z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
32,49,Ge,,,,,,0,,,(9/2+),7.6,,6,s,7.6,0.6,B-,100,,,,,,,,,,,,,6241.6189,3.3436,-2148.4120,3.9157,-9927.408,2.8467,-8663.733,3.857,4827.6989,2.8981,14356.9916,3.5409,8580.6587,0.0254,80928832.941,2.205,-66291.695,2.055,N,1972,15-Aug-2008,CORAL M. BAGLIN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,50,Ge,,,,,,0,,,0+,4.0,,7,s,4,0.7,B-,100,,,,,,,,,,,,,4690.3523,4.3452,-953.0792,3.4609,-10356.7489,2.9624,-12484.35,3.30,7194.6981,3.0327,15076.0846,3.9531,8563.7567,0.0273,81929774.031,2.405,-65415.075,2.240,N,1972,1-Mar-2019,J. K. TULI and  E. BROWNE,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,51,Ge,,,,,,0,,,(5/2)+,1.85,,6,s,1.85,0.06,B-,100,,B-N,,,,,,,,,,,8692.8893,3.6979,1057.6671,4.4439,-9969.0563,3.2878,-11719.313,3.566,3632.6851,3.2960,15334.6878,3.4251,8504.3462,0.0292,82934539.1,2.604,-60976.442,2.427,N,1972,31-Dec-2014,E.A. MCCUTCHAN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,52,Ge,,,,,,0,,,0+,0.954,,14,s,0.954,0.014,B-,100,,B-N,10.2,0.9,,,,,,,,,7705.1329,4.4789,3449.5782,4.2237,-8924.7319,4.0900,-14054.299,29.976,5243.3111,3.9870,16180.2777,4.1028,8465.5244,0.0377,83937575.09,3.403,-58148.435,3.171,N,1972,30-Sep-2009,A.A. Sonzogni and  M. Fadil and  and B. Pfeiffer,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,53,Ge,,,,,,0,,,(3/2+ 5/2+),503,,18,ms,0.503,0.018,B-,100,,B-N,16.5,2.3,B-2N,,,,,,,,10065.7253,4.8303,4658.8233,4.8901,-9348.6734,6.2616,-13379.368,37.446,3046.3096,4.8901,16318.2615,30.0402,8401.7689,0.0439,84942969.658,4.003,-53123.427,3.729,N,1991,31-Dec-2013,BALRAJ SINGH AND JUN CHEN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,54,Ge,,,,,,0,,,0+,226,,21,ms,0.226,0.021,B-,100,,B-N,45,15,,,,,,,,,9562.2229,437.8158,5717.9072,437.8130,-9510.8824,437.8130,-15639.927,593.018,4347.8181,437.8181,16944.8389,439.3849,8354.63,5.0907,85946967,470.000,-49399.927,437.802,N,1994,30-Nov-2014,ALEXANDRU NEGRET and  BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,55,Ge,,,,,,0,,,(5/2+),0.14,AP,,s,0.14,,B-,100,,B-N,,,,,,,,,,,12028,300,7301,300,-9725,424,-14720.0,583.0,2262,531,17119,500,8285,3,86953204,322,-43590,300,Y,1997,27-Jul-2015,T.D. Johnson and W.D. Kulp(a),2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,56,Ge,,,,,,0,,,0+,300,GT,,ns,0.0000003,,B-,,,B-N,,,,,,,,,,,10930,447,8027,400,-10114,565,,,4001,500,17939,640,8236,5,87957574,429,-39520,400,Y,1997,1-Nov-2013,E.A. McCutchan and A.A. Sonzogni,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,57,Ge,,,,,,0,,,,,,,,,,B-,100,,B-N,,,B-2N,,,,,,,,13490,500,9338,447,-10365,640,,,1592,565,17939,640,8161,4,88964530,429,-33040,400,Y,1997,30-Nov-2021,Balraj Singh,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
32,58,Ge,,,,,,0,,,0+,,,,,,,B-,100,,B-2N,,,B-N,,,,,,,,12520,640,9988,583,-10834,707,,,3501,640,,,8109,6,89969436,537,-28470,500,Y,2010,1-Mar-2020,S. K. Basu and  E.A. MCCUTCHAN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
