obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""""","=""333.150""","=""""","=""2.01e+04""","=""5.57e-05""","=""1.83e-03""","=""-3.777""",D,"=""12.3588649""","=""16.08044""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""2""",3,5,,"=""T5803""","=""""",
"=""""","=""333.151""","=""""","=""6.72e+03""","=""1.12e-05""","=""6.13e-04""","=""-4.253""",D,"=""12.3588750""","=""16.08044""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""2""",5,5,,"=""T5803""","=""""",
"=""""","=""333.208""","=""""","=""2.81e+04""","=""6.55e-05""","=""3.59e-03""","=""-3.485""",D,"=""12.3588750""","=""16.07980""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""3""",5,7,,"=""T5803""","=""""",
"=""""","=""369.34068""","=""""","=""9.30e+04""","=""6.34e-05""","=""2.31e-03""","=""-3.721""",D,"=""9.5213638""","=""12.8782699""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).5p""","=""3P""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""369.34373""","=""""","=""9.30e+04""","=""1.90e-04""","=""6.94e-03""","=""-3.244""",C,"=""9.5213638""","=""12.8782422""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).5p""","=""3P""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""369.34455""","=""""","=""9.30e+04""","=""3.17e-04""","=""1.16e-02""","=""-3.022""",C,"=""9.5213638""","=""12.8782347""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).5p""","=""3P""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""382.36616""","=""""","=""1.17e+05""","=""1.83e-04""","=""1.61e-02""","=""-2.892""",C,"=""12.5391924""","=""15.7817439""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""382.449""","=""382.44985""","=""120""","=""6.63e+05""","=""1.45e-03""","=""1.28e-01""","=""-1.992""",C+,"=""12.5391924""","=""15.7810344""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""",7,7,,"=""T5713LS""","=""L3760""",
"=""""","=""382.49530""","=""""","=""1.87e+05""","=""2.46e-04""","=""1.55e-02""","=""-2.910""",C,"=""12.5406949""","=""15.7821517""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""382.54343""","=""""","=""5.19e+05""","=""1.14e-03""","=""7.17e-02""","=""-2.245""",C+,"=""12.5406949""","=""15.7817439""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""382.61086""","=""""","=""5.59e+05""","=""1.23e-03""","=""4.64e-02""","=""-2.434""",C+,"=""12.5416739""","=""15.7821517""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""382.62719""","=""""","=""8.31e+04""","=""2.55e-04""","=""1.61e-02""","=""-2.894""",C,"=""12.5406949""","=""15.7810344""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""382.65901""","=""""","=""1.12e+05""","=""4.10e-04""","=""1.55e-02""","=""-2.910""",C,"=""12.5416739""","=""15.7817439""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""385.61071""","=""""","=""1.63e+06""","=""3.63e-03""","=""2.31e-01""","=""-1.741""",B,"=""12.7284690""","=""15.9437376""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""1D""","=""2""",5,5,,"=""T5713""","=""""",
"=""394.841""","=""394.84121""","=""185""","=""4.91e+05""","=""1.61e-03""","=""1.04e-01""","=""-2.095""",B,"=""9.1460911""","=""12.2861939""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""",5,7,,"=""T5803,LS""","=""L3760""",
"=""394.860""","=""394.85986""","=""160""","=""4.88e+05""","=""1.14e-03""","=""7.41e-02""","=""-2.244""",B,"=""9.1460911""","=""12.2860456""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""",5,5,,"=""T5803,LS""","=""L3760""",
"=""394.871""","=""394.87035""","=""140""","=""4.87e+05""","=""6.83e-04""","=""4.44e-02""","=""-2.467""",B,"=""9.1460911""","=""12.2859622""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""",5,3,,"=""T5803,LS""","=""L3760""",
"=""""","=""395.30462""","=""""","=""3.10e+05""","=""2.42e-04""","=""9.45e-03""","=""-3.139""",C,"=""10.9887923""","=""14.1252140""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""395.40064""","=""""","=""7.74e+04""","=""1.81e-04""","=""7.08e-03""","=""-3.264""",C,"=""10.9887923""","=""14.1244523""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""395.40938""","=""""","=""1.29e+05""","=""1.81e-04""","=""1.18e-02""","=""-3.042""",C,"=""10.9888616""","=""14.1244523""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""395.41183""","=""""","=""1.03e+05""","=""7.24e-04""","=""9.43e-03""","=""-3.140""",C,"=""10.9888811""","=""14.1244523""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""395.56383""","=""""","=""7.73e+04""","=""3.02e-04""","=""1.18e-02""","=""-3.043""",C,"=""10.9887923""","=""14.1231587""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""395.573""","=""395.57258""","=""100""","=""2.32e+05""","=""5.44e-04""","=""3.54e-02""","=""-2.565""",C+,"=""10.9888616""","=""14.1231587""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
"=""""","=""399.90837""","=""""","=""2.41e+06""","=""3.47e-03""","=""2.28e-01""","=""-1.761""",B,"=""12.7284690""","=""15.8287841""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""1P""","=""1""",5,3,,"=""T5713""","=""""",
"=""""","=""405.592""","=""""","=""2.72e+05""","=""6.71e-04""","=""2.69e-02""","=""-2.696""",C+,"=""12.3588649""","=""15.41574""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3S*""","=""1""",3,3,,"=""T5803""","=""""",
"=""""","=""405.593""","=""""","=""4.56e+05""","=""6.75e-04""","=""4.50e-02""","=""-2.472""",B,"=""12.3588750""","=""15.41574""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""3S*""","=""1""",5,3,,"=""T5803""","=""""",
"=""""","=""405.597""","=""""","=""9.05e+04""","=""6.70e-04""","=""8.94e-03""","=""-3.174""",C,"=""12.3589072""","=""15.41574""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).3d""","=""3S*""","=""1""",1,3,,"=""T5803""","=""""",
"=""""","=""406.785""","=""""","=""9.60e+04""","=""2.38e-04""","=""9.57e-03""","=""-3.146""",C,"=""12.3588649""","=""15.40677""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""1""",3,3,,"=""T5803""","=""""",
"=""""","=""406.786""","=""""","=""6.43e+03""","=""9.57e-06""","=""6.41e-04""","=""-4.320""",D,"=""12.3588750""","=""15.40677""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""1""",5,3,,"=""T5803""","=""""",
"=""""","=""406.790""","=""""","=""1.28e+05""","=""9.53e-04""","=""1.28e-02""","=""-3.021""",C,"=""12.3589072""","=""15.40677""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""1""",1,3,,"=""T5803""","=""""",
"=""""","=""406.889""","=""""","=""1.74e+05""","=""7.20e-04""","=""2.89e-02""","=""-2.666""",C+,"=""12.3588649""","=""15.40599""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""2""",3,5,,"=""T5803""","=""""",
"=""""","=""406.890""","=""""","=""5.84e+04""","=""1.45e-04""","=""9.71e-03""","=""-3.140""",C,"=""12.3588750""","=""15.40599""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""2""",5,5,,"=""T5803""","=""""",
"=""""","=""407.066""","=""""","=""2.35e+05""","=""8.17e-04""","=""5.48e-02""","=""-2.389""",C+,"=""12.3588750""","=""15.40468""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""3""",5,7,,"=""T5803""","=""""",
"=""""","=""421.8275""","=""""","=""5.44e+05""","=""4.84e-04""","=""2.02e-02""","=""-2.838""",C,"=""12.3588649""","=""15.2980803""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""422.3946""","=""""","=""1.36e+05""","=""3.64e-04""","=""1.52e-02""","=""-2.962""",C,"=""12.3588649""","=""15.2941343""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""422.3961""","=""""","=""2.26e+05""","=""3.63e-04""","=""2.52e-02""","=""-2.741""",C,"=""12.3588750""","=""15.2941343""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""422.4007""","=""""","=""1.81e+05""","=""1.45e-03""","=""2.02e-02""","=""-2.838""",C,"=""12.3589072""","=""15.2941343""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""423.4452""","=""""","=""1.35e+05""","=""6.05e-04""","=""2.53e-02""","=""-2.741""",C,"=""12.3588649""","=""15.2868521""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""423.446""","=""423.4466""","=""80""","=""4.04e+05""","=""1.09e-03""","=""7.57e-02""","=""-2.265""",C+,"=""12.3588750""","=""15.2868521""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
"=""""","=""436.9420""","=""""","=""7.56e+05""","=""7.21e-04""","=""3.11e-02""","=""-2.665""",B,"=""9.5213638""","=""12.3589072""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""",3,1,,"=""T5803n,LS""","=""""",
"=""""","=""436.9470""","=""""","=""7.59e+05""","=""3.62e-03""","=""1.56e-01""","=""-1.964""",B,"=""9.5213638""","=""12.3588750""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""",3,5,,"=""T5803n,LS""","=""""",
"=""436.948""","=""436.9485""","=""100""","=""7.58e+05""","=""2.17e-03""","=""9.36e-02""","=""-2.186""",B,"=""9.5213638""","=""12.3588649""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""",3,3,,"=""T5803n,LS""","=""L3760""",
"=""""","=""465.5420""","=""""","=""4.30e+05""","=""4.66e-04""","=""2.14e-02""","=""-2.855""",C,"=""10.7402250""","=""13.4034474""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""465.5421""","=""""","=""3.23e+05""","=""1.05e-03""","=""4.83e-02""","=""-2.502""",C+,"=""10.7402250""","=""13.4034470""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""465.5422""","=""""","=""1.51e+05""","=""8.18e-04""","=""3.76e-02""","=""-2.610""",C+,"=""10.7402250""","=""13.4034463""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""465.5859""","=""""","=""1.08e+05""","=""2.11e-04""","=""1.61e-02""","=""-2.978""",C,"=""10.7404756""","=""13.4034470""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""465.5860""","=""""","=""2.51e+05""","=""8.16e-04""","=""6.25e-02""","=""-2.389""",C+,"=""10.7404756""","=""13.4034463""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""465.5862""","=""""","=""2.87e+05""","=""1.31e-03""","=""1.00e-01""","=""-2.185""",C+,"=""10.7404756""","=""13.4034453""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""465.6657""","=""""","=""2.87e+04""","=""6.66e-05""","=""7.15e-03""","=""-3.331""",C,"=""10.7409314""","=""13.4034463""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""465.6659""","=""""","=""1.43e+05""","=""4.65e-04""","=""4.99e-02""","=""-2.488""",C+,"=""10.7409314""","=""13.4034453""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""465.6660""","=""""","=""4.30e+05""","=""1.80e-03""","=""1.93e-01""","=""-1.900""",C+,"=""10.7409314""","=""13.4034447""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).8d""","=""5D*""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""477.3782""","=""""","=""7.00e+05""","=""7.97e-04""","=""3.76e-02""","=""-2.621""",C+,"=""10.7402250""","=""13.3374152""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""477.3783""","=""""","=""5.25e+05""","=""1.79e-03""","=""8.46e-02""","=""-2.269""",C+,"=""10.7402250""","=""13.3374147""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""477.3785""","=""""","=""2.45e+05""","=""1.40e-03""","=""6.58e-02""","=""-2.378""",C+,"=""10.7402250""","=""13.3374136""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""477.4244""","=""""","=""1.75e+05""","=""3.59e-04""","=""2.82e-02""","=""-2.746""",C+,"=""10.7404756""","=""13.3374147""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""477.4246""","=""""","=""4.08e+05""","=""1.39e-03""","=""1.10e-01""","=""-2.157""",C+,"=""10.7404756""","=""13.3374136""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""477.4248""","=""""","=""4.67e+05""","=""2.23e-03""","=""1.76e-01""","=""-1.952""",C+,"=""10.7404756""","=""13.3374122""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""477.5084""","=""""","=""4.66e+04""","=""1.14e-04""","=""1.25e-02""","=""-3.099""",C,"=""10.7409314""","=""13.3374136""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""477.5086""","=""""","=""2.33e+05""","=""7.96e-04""","=""8.76e-02""","=""-2.254""",C+,"=""10.7409314""","=""13.3374122""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""477.5088""","=""""","=""7.00e+05""","=""3.08e-03""","=""3.39e-01""","=""-1.667""",C+,"=""10.7409314""","=""13.3374112""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).7d""","=""5D*""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""480.3010""","=""""","=""2.62e+05""","=""1.51e-03""","=""7.16e-02""","=""-2.344""",C+,"=""10.7402250""","=""13.3216106""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).8s""","=""5S*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""480.3476""","=""""","=""4.37e+05""","=""1.51e-03""","=""1.20e-01""","=""-2.122""",C+,"=""10.7404756""","=""13.3216106""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).8s""","=""5S*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""480.4324""","=""""","=""6.11e+05""","=""1.51e-03""","=""1.67e-01""","=""-1.976""",C+,"=""10.7409314""","=""13.3216106""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).8s""","=""5S*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""496.8762""","=""""","=""1.27e+06""","=""1.57e-03""","=""7.69e-02""","=""-2.328""",C+,"=""10.7402250""","=""13.2354984""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""496.8764""","=""""","=""9.50e+05""","=""3.52e-03""","=""1.73e-01""","=""-1.977""",C+,"=""10.7402250""","=""13.2354975""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""496.8767""","=""""","=""4.43e+05""","=""2.73e-03""","=""1.34e-01""","=""-2.086""",C+,"=""10.7402250""","=""13.2354959""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""496.9263""","=""""","=""3.16e+05""","=""7.02e-04""","=""5.74e-02""","=""-2.455""",C+,"=""10.7404756""","=""13.2354975""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""496.9266""","=""""","=""7.38e+05""","=""2.73e-03""","=""2.23e-01""","=""-1.865""",C+,"=""10.7404756""","=""13.2354959""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""496.9270""","=""""","=""8.44e+05""","=""4.37e-03""","=""3.58e-01""","=""-1.660""",C+,"=""10.7404756""","=""13.2354940""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""497.0174""","=""""","=""8.43e+04""","=""2.23e-04""","=""2.55e-02""","=""-2.807""",C,"=""10.7409314""","=""13.2354959""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""497.0178""","=""""","=""4.22e+05""","=""1.56e-03""","=""1.79e-01""","=""-1.961""",C+,"=""10.7409314""","=""13.2354940""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""497.0181""","=""""","=""1.27e+06""","=""6.05e-03""","=""6.93e-01""","=""-1.373""",C+,"=""10.7409314""","=""13.2354926""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""502.0182""","=""""","=""4.28e+05""","=""2.70e-03""","=""1.34e-01""","=""-2.092""",C+,"=""10.7402250""","=""13.2099403""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).7s""","=""5S*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""502.0691""","=""""","=""7.13e+05""","=""2.69e-03""","=""2.23e-01""","=""-1.871""",C+,"=""10.7404756""","=""13.2099403""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).7s""","=""5S*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""502.1618""","=""""","=""9.98e+05""","=""2.69e-03""","=""3.12e-01""","=""-1.724""",C+,"=""10.7409314""","=""13.2099403""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).7s""","=""5S*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""513.257""","=""""","=""7.48e+04""","=""4.92e-04""","=""2.50e-02""","=""-2.831""",C,"=""10.9887923""","=""13.40443""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""513.257""","=""""","=""4.16e+04""","=""1.64e-04""","=""8.33e-03""","=""-3.307""",C,"=""10.9887923""","=""13.40443""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""513.272""","=""""","=""9.98e+04""","=""5.52e-04""","=""4.66e-02""","=""-2.559""",C+,"=""10.9888616""","=""13.40443""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""513.272""","=""""","=""2.49e+04""","=""9.83e-05""","=""8.31e-03""","=""-3.308""",C,"=""10.9888616""","=""13.40443""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""513.272""","=""""","=""2.77e+03""","=""6.56e-06""","=""5.55e-04""","=""-4.484""",D,"=""10.9888616""","=""13.40443""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""513.276""","=""""","=""5.54e+04""","=""6.56e-04""","=""1.11e-02""","=""-3.183""",C,"=""10.9888811""","=""13.40443""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).8d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""527.6435""","=""""","=""1.32e+05""","=""9.18e-04""","=""4.79e-02""","=""-2.560""",C+,"=""10.9887923""","=""13.3385644""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""527.6435""","=""""","=""7.34e+04""","=""3.06e-04""","=""1.60e-02""","=""-3.037""",C,"=""10.9887923""","=""13.3385644""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""527.6591""","=""""","=""1.76e+05""","=""1.03e-03""","=""8.93e-02""","=""-2.289""",C+,"=""10.9888616""","=""13.3385644""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""527.6591""","=""""","=""4.40e+04""","=""1.84e-04""","=""1.60e-02""","=""-3.037""",C,"=""10.9888616""","=""13.3385644""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""527.6591""","=""""","=""4.89e+03""","=""1.22e-05""","=""1.06e-03""","=""-4.213""",D,"=""10.9888616""","=""13.3385644""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""527.6634""","=""""","=""9.78e+04""","=""1.22e-03""","=""2.13e-02""","=""-2.912""",C,"=""10.9888811""","=""13.3385644""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
