z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
81,114,Tl,5.4325,0.0039,,,,0,,,1/2+,1.16,,5,h,4176,180,EC+B+,100,,,,,,,,,1.57,0.04,,,-4417.2524,12.2333,-12018.7439,20.6726,3217.7026,12.1674,2858.05,25.67,9289.1123,17.8609,3260.3111,11.4944,7890.7293,0.0571,194969774.052,11.944,-28155.292,11.126,N,1955,1-Mar-2014,Huang Xiaolong and Kang Mengxiao,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
81,115,Tl,5.4327,0.0042,,,,0,,,2-,1.84,,3,h,6624,108,EC+B+,100,,,,,,,,,0.072,0.003,-0.178,0.014,-2148.3639,14.3556,-11829.8769,13.1348,2850.6697,19.9285,4329.346,12.462,7412.6245,16.4445,3772.2275,26.1185,7888.29,0.0618,195970481.189,13.000,-27496.598,12.109,N,1955,1-Jan-2006,Huang Xiaolong,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
81,116,Tl,5.4388,0.0036,,,,0,,,1/2+,2.84,,4,h,10224,144,EC+B+,100,,,,,,,,,1.57,0.02,,,-3608.8367,14.3969,-11077.3052,15.6013,2625.6917,16.1083,2186.009,13.949,8928.9414,18.1909,3817.2488,13.8903,7893.5725,0.0689,196969560.492,14.573,-28354.222,13.575,N,1955,1-Jan-2002,HUANG XIAOLONG and  ZHOU CHUNMEI,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
81,117,Tl,5.4396,0.0036,,,,0,,,2-,5.3,,5,h,19080,1800,EC+B+,100,,,,,,,,,0,0.01,,,-1461.3103,11.5537,-10854.6859,8.9449,2258.2809,7.8367,3425.562,7.559,7245.8493,15.5306,4277.4931,8.1982,7890.3011,0.0381,197970446.669,8.100,-27528.753,7.545,N,1949,1-Dec-2015,Huang Xiaolong and Kang Mengxiao,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
81,118,Tl,5.4479,0.0031,,,,0,,,1/2+,7.42,,8,h,26712,288,EC+B+,100,,,,,,,,,1.59,0.02,,,-2827.6624,28.7653,-10063.2724,29.2826,2082.7481,27.9672,1486.669,27.95,8601.9621,28.9455,4394.0526,27.9486,7893.8773,0.1404,198969877,30.000,-28059.397,27.945,N,1949,15-Oct-2006,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
81,119,Tl,5.4491,0.0031,,,,0,,,2-,26.1,,1,h,93960,360,EC+B+,100,,,,,,,,,0.04,0.01,,,-796.3695,11.5360,-9886.8107,8.9272,1666.5746,6.4618,2456.04,5.78,7059.1483,28.5321,4790.1318,5.7357,7889.7037,0.0288,199970963.608,6.182,-27047.227,5.759,N,1949,1-Aug-2006,F.G. KONDEV and  S. LALKOVSKI,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
81,120,Tl,5.4573,0.0029,,,,0,,,1/2+,3.0420,,16,d,262828.8,138.24,EC,100,,,,,,,,,1.599,0.003,,,-1909.7458,18.5299,-9001.2389,17.3049,1534.0571,14.1921,481.751,14.203,8204.8694,15.3009,4966.4821,14.1856,7891.2717,0.0706,200970820.235,15.228,-27180.778,14.185,N,1950,20-Sep-2022,F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
81,121,Tl,5.4595,0.0027,,,,0,,,2-,12.31,,8,d,1063584,6912,EC+B+,100,,,,,,,,,0.06,0.01,,,-39.811,4.1863,-8780.7044,13.8623,1175.4578,1.8889,1364.891,1.969,6870.9586,14.2434,5606.8609,1.8398,7886.2206,0.0091,201972108.874,1.972,-25980.419,1.838,N,1940,1-May-2007,S. ZHU and F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
81,122,Tl,5.4666,0.0027,29.515,0.044,,0,,,1/2+,STABLE,,,,,,,,,,,,,,,,1.616,0.002,,,-974.8265,6.4609,-7892.0191,3.9258,907.5272,1.2472,-492.106,2.007,7852.2081,1.6777,5704.9706,1.0822,7886.053,0.0058,202972344.098,1.257,-25761.309,1.171,N,1931,1-Mar-2005,F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
81,123,Tl,5.4704,0.0028,,,,0,,,2-,3.783,,12,Y,119379850.96188153,378683.111695104,B-,97.08,0.07,EC+B+,2.92,0.07,,,,,0.09,0.01,,,763.7453,0.1768,-7630.9052,6.4562,469.1081,26.7398,344.078,1.257,6656.0787,0.2907,6365.8379,1.2542,7880.0238,0.0057,203973863.42,1.238,-24346.070,1.154,N,1953,1-Oct-2009,C.J. CHIARA and F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
